"Index Name","Date","Open","High","Low","Close"
"NIFTY CHEMICALS","15 Jun 2020","-","-","-","9510.30"
"NIFTY CHEMICALS","12 Jun 2020","-","-","-","9516.66"
"NIFTY CHEMICALS","11 Jun 2020","-","-","-","9485.15"
"NIFTY CHEMICALS","10 Jun 2020","-","-","-","9694.27"
"NIFTY CHEMICALS","09 Jun 2020","-","-","-","9637.98"
"NIFTY CHEMICALS","08 Jun 2020","-","-","-","9794.28"
"NIFTY CHEMICALS","05 Jun 2020","-","-","-","9773.43"
"NIFTY CHEMICALS","04 Jun 2020","-","-","-","9662.86"
"NIFTY CHEMICALS","03 Jun 2020","-","-","-","9687.82"
"NIFTY CHEMICALS","02 Jun 2020","-","-","-","9702.24"
"NIFTY CHEMICALS","01 Jun 2020","-","-","-","9598.70"
"NIFTY CHEMICALS","29 May 2020","-","-","-","9454.22"
"NIFTY CHEMICALS","28 May 2020","-","-","-","9250.08"
"NIFTY CHEMICALS","27 May 2020","-","-","-","9175.94"
"NIFTY CHEMICALS","26 May 2020","-","-","-","9138.88"
"NIFTY CHEMICALS","22 May 2020","-","-","-","9083.58"
"NIFTY CHEMICALS","21 May 2020","-","-","-","9171.71"
"NIFTY CHEMICALS","20 May 2020","-","-","-","9059.34"
"NIFTY CHEMICALS","19 May 2020","-","-","-","8906.47"
"NIFTY CHEMICALS","18 May 2020","-","-","-","8979.19"
"NIFTY CHEMICALS","15 May 2020","-","-","-","9180.58"
"NIFTY CHEMICALS","14 May 2020","-","-","-","9140.09"
"NIFTY CHEMICALS","13 May 2020","-","-","-","9260.76"
"NIFTY CHEMICALS","12 May 2020","-","-","-","9037.01"
"NIFTY CHEMICALS","11 May 2020","-","-","-","9183.12"
"NIFTY CHEMICALS","08 May 2020","-","-","-","9193.02"
"NIFTY CHEMICALS","07 May 2020","-","-","-","9212.22"
"NIFTY CHEMICALS","06 May 2020","-","-","-","9390.64"
"NIFTY CHEMICALS","05 May 2020","-","-","-","9267.53"
"NIFTY CHEMICALS","04 May 2020","-","-","-","9322.37"
"NIFTY CHEMICALS","30 Apr 2020","-","-","-","9781.52"
"NIFTY CHEMICALS","29 Apr 2020","-","-","-","9827.15"
"NIFTY CHEMICALS","28 Apr 2020","-","-","-","9845.03"
"NIFTY CHEMICALS","27 Apr 2020","-","-","-","9707.08"
"NIFTY CHEMICALS","24 Apr 2020","-","-","-","9425.43"
"NIFTY CHEMICALS","23 Apr 2020","-","-","-","9576.04"
"NIFTY CHEMICALS","22 Apr 2020","-","-","-","9476.87"
"NIFTY CHEMICALS","21 Apr 2020","-","-","-","9262.72"
"NIFTY CHEMICALS","20 Apr 2020","-","-","-","9441.13"
"NIFTY CHEMICALS","17 Apr 2020","-","-","-","9438.29"
"NIFTY CHEMICALS","16 Apr 2020","-","-","-","9308.91"
"NIFTY CHEMICALS","15 Apr 2020","-","-","-","9172.98"
"NIFTY CHEMICALS","13 Apr 2020","-","-","-","8999.94"
"NIFTY CHEMICALS","09 Apr 2020","-","-","-","8975.51"
"NIFTY CHEMICALS","08 Apr 2020","-","-","-","8590.86"
"NIFTY CHEMICALS","07 Apr 2020","-","-","-","8425.47"
"NIFTY CHEMICALS","03 Apr 2020","-","-","-","7971.54"
"NIFTY CHEMICALS","01 Apr 2020","-","-","-","8134.76"
"NIFTY CHEMICALS","31 Mar 2020","-","-","-","8315.42"
"NIFTY CHEMICALS","30 Mar 2020","-","-","-","7979.74"
"NIFTY CHEMICALS","27 Mar 2020","-","-","-","8183.97"
"NIFTY CHEMICALS","26 Mar 2020","-","-","-","8125.41"
"NIFTY CHEMICALS","25 Mar 2020","-","-","-","7762.31"
"NIFTY CHEMICALS","24 Mar 2020","-","-","-","7614.43"
"NIFTY CHEMICALS","23 Mar 2020","-","-","-","7514.49"
"NIFTY CHEMICALS","20 Mar 2020","-","-","-","8693.43"
"NIFTY CHEMICALS","19 Mar 2020","-","-","-","8265.23"
"NIFTY CHEMICALS","18 Mar 2020","-","-","-","8496.12"
"NIFTY CHEMICALS","17 Mar 2020","-","-","-","9017.12"
"NIFTY CHEMICALS","16 Mar 2020","-","-","-","8929.09"
"NIFTY CHEMICALS","13 Mar 2020","-","-","-","9391.07"
"NIFTY CHEMICALS","12 Mar 2020","-","-","-","9464.95"
"NIFTY CHEMICALS","11 Mar 2020","-","-","-","10229.37"
"NIFTY CHEMICALS","09 Mar 2020","-","-","-","10116.93"
"NIFTY CHEMICALS","06 Mar 2020","-","-","-","10486.58"
"NIFTY CHEMICALS","05 Mar 2020","-","-","-","10513.08"
"NIFTY CHEMICALS","04 Mar 2020","-","-","-","10336.80"
"NIFTY CHEMICALS","03 Mar 2020","-","-","-","10397.40"
"NIFTY CHEMICALS","02 Mar 2020","-","-","-","10247.09"
"NIFTY CHEMICALS","28 Feb 2020","-","-","-","10191.42"
"NIFTY CHEMICALS","27 Feb 2020","-","-","-","10449.97"
"NIFTY CHEMICALS","26 Feb 2020","-","-","-","10449.04"
"NIFTY CHEMICALS","25 Feb 2020","-","-","-","10393.37"
"NIFTY CHEMICALS","24 Feb 2020","-","-","-","10234.66"
"NIFTY CHEMICALS","20 Feb 2020","-","-","-","10463.66"
"NIFTY CHEMICALS","19 Feb 2020","-","-","-","10432.64"
"NIFTY CHEMICALS","18 Feb 2020","-","-","-","10320.09"
"NIFTY CHEMICALS","17 Feb 2020","-","-","-","10242.04"
"NIFTY CHEMICALS","14 Feb 2020","-","-","-","10326.93"
"NIFTY CHEMICALS","13 Feb 2020","-","-","-","10255.52"
"NIFTY CHEMICALS","12 Feb 2020","-","-","-","10291.76"
"NIFTY CHEMICALS","11 Feb 2020","-","-","-","10338.61"
"NIFTY CHEMICALS","10 Feb 2020","-","-","-","10336.78"
"NIFTY CHEMICALS","07 Feb 2020","-","-","-","10283.86"
"NIFTY CHEMICALS","06 Feb 2020","-","-","-","10270.73"
"NIFTY CHEMICALS","05 Feb 2020","-","-","-","10270.47"
"NIFTY CHEMICALS","04 Feb 2020","-","-","-","10212.23"
"NIFTY CHEMICALS","03 Feb 2020","-","-","-","10168.87"
"NIFTY CHEMICALS","01 Feb 2020","-","-","-","9939.40"
"NIFTY CHEMICALS","31 Jan 2020","-","-","-","10201.30"
"NIFTY CHEMICALS","30 Jan 2020","-","-","-","10338.68"
"NIFTY CHEMICALS","29 Jan 2020","-","-","-","10369.88"
"NIFTY CHEMICALS","28 Jan 2020","-","-","-","10218.29"
"NIFTY CHEMICALS","27 Jan 2020","-","-","-","10196.73"
"NIFTY CHEMICALS","24 Jan 2020","-","-","-","10012.18"
"NIFTY CHEMICALS","23 Jan 2020","-","-","-","9899.90"
"NIFTY CHEMICALS","22 Jan 2020","-","-","-","9816.84"
"NIFTY CHEMICALS","21 Jan 2020","-","-","-","9797.64"
"NIFTY CHEMICALS","20 Jan 2020","-","-","-","9850.27"
"NIFTY CHEMICALS","17 Jan 2020","-","-","-","9876.05"
"NIFTY CHEMICALS","16 Jan 2020","-","-","-","9783.10"
"NIFTY CHEMICALS","15 Jan 2020","-","-","-","9636.92"
"NIFTY CHEMICALS","14 Jan 2020","-","-","-","9568.19"
"NIFTY CHEMICALS","13 Jan 2020","-","-","-","9560.37"
"NIFTY CHEMICALS","10 Jan 2020","-","-","-","9544.57"
"NIFTY CHEMICALS","09 Jan 2020","-","-","-","9530.62"
"NIFTY CHEMICALS","08 Jan 2020","-","-","-","9391.71"
"NIFTY CHEMICALS","07 Jan 2020","-","-","-","9301.81"
"NIFTY CHEMICALS","06 Jan 2020","-","-","-","9173.28"
"NIFTY CHEMICALS","03 Jan 2020","-","-","-","9321.83"
"NIFTY CHEMICALS","02 Jan 2020","-","-","-","9266.78"
"NIFTY CHEMICALS","01 Jan 2020","-","-","-","9190.31"
"NIFTY CHEMICALS","31 Dec 2019","-","-","-","9147.46"
"NIFTY CHEMICALS","30 Dec 2019","-","-","-","9199.34"
"NIFTY CHEMICALS","27 Dec 2019","-","-","-","9159.98"
"NIFTY CHEMICALS","26 Dec 2019","-","-","-","9115.54"
"NIFTY CHEMICALS","24 Dec 2019","-","-","-","9044.42"
"NIFTY CHEMICALS","23 Dec 2019","-","-","-","9010.01"
"NIFTY CHEMICALS","20 Dec 2019","-","-","-","9001.34"
"NIFTY CHEMICALS","19 Dec 2019","-","-","-","9029.04"
"NIFTY CHEMICALS","18 Dec 2019","-","-","-","8978.98"
"NIFTY CHEMICALS","17 Dec 2019","-","-","-","8897.35"
"NIFTY CHEMICALS","16 Dec 2019","-","-","-","8831.10"
"NIFTY CHEMICALS","13 Dec 2019","-","-","-","8849.83"
"NIFTY CHEMICALS","12 Dec 2019","-","-","-","8833.30"
"NIFTY CHEMICALS","11 Dec 2019","-","-","-","8772.81"
"NIFTY CHEMICALS","10 Dec 2019","-","-","-","8771.47"
"NIFTY CHEMICALS","09 Dec 2019","-","-","-","8844.44"
"NIFTY CHEMICALS","06 Dec 2019","-","-","-","8820.82"
"NIFTY CHEMICALS","05 Dec 2019","-","-","-","8860.79"
"NIFTY CHEMICALS","04 Dec 2019","-","-","-","8896.86"
"NIFTY CHEMICALS","03 Dec 2019","-","-","-","8869.71"
"NIFTY CHEMICALS","02 Dec 2019","-","-","-","8881.66"
"NIFTY CHEMICALS","29 Nov 2019","-","-","-","8921.86"
"NIFTY CHEMICALS","28 Nov 2019","-","-","-","8948.18"
"NIFTY CHEMICALS","27 Nov 2019","-","-","-","8941.18"
"NIFTY CHEMICALS","26 Nov 2019","-","-","-","8947.90"
"NIFTY CHEMICALS","25 Nov 2019","-","-","-","8952.47"
"NIFTY CHEMICALS","22 Nov 2019","-","-","-","8934.75"
"NIFTY CHEMICALS","21 Nov 2019","-","-","-","8962.91"
"NIFTY CHEMICALS","20 Nov 2019","-","-","-","9035.07"
"NIFTY CHEMICALS","19 Nov 2019","-","-","-","8958.88"
"NIFTY CHEMICALS","18 Nov 2019","-","-","-","8995.98"
"NIFTY CHEMICALS","15 Nov 2019","-","-","-","8954.93"
"NIFTY CHEMICALS","14 Nov 2019","-","-","-","8997.47"
"NIFTY CHEMICALS","13 Nov 2019","-","-","-","8985.22"
"NIFTY CHEMICALS","11 Nov 2019","-","-","-","9061.74"
"NIFTY CHEMICALS","08 Nov 2019","-","-","-","9133.78"
"NIFTY CHEMICALS","07 Nov 2019","-","-","-","9206.18"
"NIFTY CHEMICALS","06 Nov 2019","-","-","-","9176.38"
"NIFTY CHEMICALS","05 Nov 2019","-","-","-","9284.29"
"NIFTY CHEMICALS","04 Nov 2019","-","-","-","9350.98"
"NIFTY CHEMICALS","01 Nov 2019","-","-","-","9366.69"
"NIFTY CHEMICALS","31 Oct 2019","-","-","-","9356.24"
"NIFTY CHEMICALS","30 Oct 2019","-","-","-","9224.83"
"NIFTY CHEMICALS","29 Oct 2019","-","-","-","9233.86"
"NIFTY CHEMICALS","27 Oct 2019","-","-","-","9200.79"
"NIFTY CHEMICALS","25 Oct 2019","-","-","-","9052.37"
"NIFTY CHEMICALS","24 Oct 2019","-","-","-","9118.37"
"NIFTY CHEMICALS","23 Oct 2019","-","-","-","8989.10"
"NIFTY CHEMICALS","22 Oct 2019","-","-","-","9046.40"
"NIFTY CHEMICALS","18 Oct 2019","-","-","-","8971.65"
"NIFTY CHEMICALS","17 Oct 2019","-","-","-","8932.34"
"NIFTY CHEMICALS","16 Oct 2019","-","-","-","8805.80"
"NIFTY CHEMICALS","15 Oct 2019","-","-","-","8819.91"
"NIFTY CHEMICALS","14 Oct 2019","-","-","-","8840.07"
"NIFTY CHEMICALS","11 Oct 2019","-","-","-","8811.28"
"NIFTY CHEMICALS","10 Oct 2019","-","-","-","8760.81"
"NIFTY CHEMICALS","09 Oct 2019","-","-","-","8714.84"
"NIFTY CHEMICALS","07 Oct 2019","-","-","-","8731.92"
"NIFTY CHEMICALS","04 Oct 2019","-","-","-","8786.17"
"NIFTY CHEMICALS","03 Oct 2019","-","-","-","8869.37"
"NIFTY CHEMICALS","01 Oct 2019","-","-","-","8996.42"
"NIFTY CHEMICALS","30 Sep 2019","-","-","-","9076.24"
"NIFTY CHEMICALS","27 Sep 2019","-","-","-","9257.87"
"NIFTY CHEMICALS","26 Sep 2019","-","-","-","9249.25"
"NIFTY CHEMICALS","25 Sep 2019","-","-","-","9193.09"
"NIFTY CHEMICALS","24 Sep 2019","-","-","-","9260.01"
"NIFTY CHEMICALS","23 Sep 2019","-","-","-","9249.50"
"NIFTY CHEMICALS","20 Sep 2019","-","-","-","8921.81"
"NIFTY CHEMICALS","19 Sep 2019","-","-","-","8481.66"
"NIFTY CHEMICALS","18 Sep 2019","-","-","-","8612.77"
"NIFTY CHEMICALS","17 Sep 2019","-","-","-","8623.50"
"NIFTY CHEMICALS","16 Sep 2019","-","-","-","8842.03"
"NIFTY CHEMICALS","13 Sep 2019","-","-","-","8813.63"
"NIFTY CHEMICALS","12 Sep 2019","-","-","-","8762.53"
"NIFTY CHEMICALS","11 Sep 2019","-","-","-","8758.52"
"NIFTY CHEMICALS","09 Sep 2019","-","-","-","8685.58"
"NIFTY CHEMICALS","06 Sep 2019","-","-","-","8548.53"
"NIFTY CHEMICALS","05 Sep 2019","-","-","-","8504.61"
"NIFTY CHEMICALS","04 Sep 2019","-","-","-","8454.23"
"NIFTY CHEMICALS","03 Sep 2019","-","-","-","8451.93"
"NIFTY CHEMICALS","30 Aug 2019","-","-","-","8567.65"
"NIFTY CHEMICALS","29 Aug 2019","-","-","-","8498.01"
"NIFTY CHEMICALS","28 Aug 2019","-","-","-","8544.09"
"NIFTY CHEMICALS","27 Aug 2019","-","-","-","8561.37"
"NIFTY CHEMICALS","26 Aug 2019","-","-","-","8504.73"
"NIFTY CHEMICALS","23 Aug 2019","-","-","-","8399.06"
"NIFTY CHEMICALS","22 Aug 2019","-","-","-","8350.77"
"NIFTY CHEMICALS","21 Aug 2019","-","-","-","8435.30"
"NIFTY CHEMICALS","20 Aug 2019","-","-","-","8519.94"
"NIFTY CHEMICALS","19 Aug 2019","-","-","-","8517.52"
"NIFTY CHEMICALS","16 Aug 2019","-","-","-","8489.94"
"NIFTY CHEMICALS","14 Aug 2019","-","-","-","8459.55"
"NIFTY CHEMICALS","13 Aug 2019","-","-","-","8436.64"
"NIFTY CHEMICALS","09 Aug 2019","-","-","-","8521.55"
"NIFTY CHEMICALS","08 Aug 2019","-","-","-","8431.90"
"NIFTY CHEMICALS","07 Aug 2019","-","-","-","8329.12"
"NIFTY CHEMICALS","06 Aug 2019","-","-","-","8348.37"
"NIFTY CHEMICALS","05 Aug 2019","-","-","-","8187.11"
"NIFTY CHEMICALS","02 Aug 2019","-","-","-","8218.56"
"NIFTY CHEMICALS","01 Aug 2019","-","-","-","8144.22"
"NIFTY CHEMICALS","31 Jul 2019","-","-","-","8256.20"
"NIFTY CHEMICALS","30 Jul 2019","-","-","-","8227.84"
"NIFTY CHEMICALS","29 Jul 2019","-","-","-","8315.84"
"NIFTY CHEMICALS","26 Jul 2019","-","-","-","8391.42"
"NIFTY CHEMICALS","25 Jul 2019","-","-","-","8330.71"
"NIFTY CHEMICALS","24 Jul 2019","-","-","-","8290.74"
"NIFTY CHEMICALS","23 Jul 2019","-","-","-","8301.38"
"NIFTY CHEMICALS","22 Jul 2019","-","-","-","8262.44"
"NIFTY CHEMICALS","19 Jul 2019","-","-","-","8317.68"
"NIFTY CHEMICALS","18 Jul 2019","-","-","-","8523.88"
"NIFTY CHEMICALS","17 Jul 2019","-","-","-","8577.14"
"NIFTY CHEMICALS","16 Jul 2019","-","-","-","8528.28"
"NIFTY CHEMICALS","15 Jul 2019","-","-","-","8446.83"
"NIFTY CHEMICALS","12 Jul 2019","-","-","-","8453.72"
"NIFTY CHEMICALS","11 Jul 2019","-","-","-","8450.78"
"NIFTY CHEMICALS","10 Jul 2019","-","-","-","8445.33"
"NIFTY CHEMICALS","09 Jul 2019","-","-","-","8488.77"
"NIFTY CHEMICALS","08 Jul 2019","-","-","-","8551.75"
"NIFTY CHEMICALS","05 Jul 2019","-","-","-","8715.94"
"NIFTY CHEMICALS","04 Jul 2019","-","-","-","8838.61"
"NIFTY CHEMICALS","03 Jul 2019","-","-","-","8818.92"
"NIFTY CHEMICALS","02 Jul 2019","-","-","-","8800.46"
"NIFTY CHEMICALS","01 Jul 2019","-","-","-","8771.60"
"NIFTY CHEMICALS","28 Jun 2019","-","-","-","8798.41"
"NIFTY CHEMICALS","27 Jun 2019","-","-","-","8819.13"
"NIFTY CHEMICALS","26 Jun 2019","-","-","-","8785.12"
"NIFTY CHEMICALS","25 Jun 2019","-","-","-","8760.96"
"NIFTY CHEMICALS","24 Jun 2019","-","-","-","8722.00"
"NIFTY CHEMICALS","21 Jun 2019","-","-","-","8742.08"
"NIFTY CHEMICALS","20 Jun 2019","-","-","-","8814.61"
"NIFTY CHEMICALS","19 Jun 2019","-","-","-","8755.82"
"NIFTY CHEMICALS","18 Jun 2019","-","-","-","8826.03"
"NIFTY CHEMICALS","17 Jun 2019","-","-","-","8839.12"
"NIFTY CHEMICALS","14 Jun 2019","-","-","-","8933.44"
"NIFTY CHEMICALS","13 Jun 2019","-","-","-","8979.85"
"NIFTY CHEMICALS","12 Jun 2019","-","-","-","9068.39"
"NIFTY CHEMICALS","11 Jun 2019","-","-","-","9112.62"
"NIFTY CHEMICALS","10 Jun 2019","-","-","-","9069.69"
"NIFTY CHEMICALS","07 Jun 2019","-","-","-","9058.12"
"NIFTY CHEMICALS","06 Jun 2019","-","-","-","9089.15"
"NIFTY CHEMICALS","04 Jun 2019","-","-","-","9186.24"
"NIFTY CHEMICALS","03 Jun 2019","-","-","-","9238.93"
"NIFTY CHEMICALS","31 May 2019","-","-","-","9232.83"
"NIFTY CHEMICALS","30 May 2019","-","-","-","9168.51"
"NIFTY CHEMICALS","29 May 2019","-","-","-","9203.09"
"NIFTY CHEMICALS","28 May 2019","-","-","-","9230.09"
"NIFTY CHEMICALS","27 May 2019","-","-","-","9080.28"
"NIFTY CHEMICALS","24 May 2019","-","-","-","8927.23"
"NIFTY CHEMICALS","23 May 2019","-","-","-","8716.64"
"NIFTY CHEMICALS","22 May 2019","-","-","-","8770.13"
"NIFTY CHEMICALS","21 May 2019","-","-","-","8700.67"
"NIFTY CHEMICALS","20 May 2019","-","-","-","8756.35"
"NIFTY CHEMICALS","17 May 2019","-","-","-","8516.57"
"NIFTY CHEMICALS","16 May 2019","-","-","-","8437.96"
"NIFTY CHEMICALS","15 May 2019","-","-","-","8327.87"
"NIFTY CHEMICALS","14 May 2019","-","-","-","8289.56"
"NIFTY CHEMICALS","13 May 2019","-","-","-","8332.19"
"NIFTY CHEMICALS","10 May 2019","-","-","-","8442.46"
"NIFTY CHEMICALS","09 May 2019","-","-","-","8410.94"
"NIFTY CHEMICALS","08 May 2019","-","-","-","8444.12"
"NIFTY CHEMICALS","07 May 2019","-","-","-","8531.68"
"NIFTY CHEMICALS","06 May 2019","-","-","-","8605.57"
"NIFTY CHEMICALS","03 May 2019","-","-","-","8524.93"
"NIFTY CHEMICALS","02 May 2019","-","-","-","8628.24"
"NIFTY CHEMICALS","30 Apr 2019","-","-","-","8607.75"
"NIFTY CHEMICALS","26 Apr 2019","-","-","-","8637.04"
"NIFTY CHEMICALS","25 Apr 2019","-","-","-","8561.69"
"NIFTY CHEMICALS","24 Apr 2019","-","-","-","8646.81"
"NIFTY CHEMICALS","23 Apr 2019","-","-","-","8615.82"
"NIFTY CHEMICALS","22 Apr 2019","-","-","-","8680.37"
"NIFTY CHEMICALS","18 Apr 2019","-","-","-","8791.72"
"NIFTY CHEMICALS","16 Apr 2019","-","-","-","8963.83"
"NIFTY CHEMICALS","15 Apr 2019","-","-","-","8970.65"
"NIFTY CHEMICALS","12 Apr 2019","-","-","-","8899.50"
"NIFTY CHEMICALS","11 Apr 2019","-","-","-","8821.63"
"NIFTY CHEMICALS","10 Apr 2019","-","-","-","8861.57"
"NIFTY CHEMICALS","09 Apr 2019","-","-","-","8801.15"
"NIFTY CHEMICALS","08 Apr 2019","-","-","-","8843.22"
"NIFTY CHEMICALS","05 Apr 2019","-","-","-","8845.24"
"NIFTY CHEMICALS","04 Apr 2019","-","-","-","8821.80"
"NIFTY CHEMICALS","03 Apr 2019","-","-","-","8770.98"
"NIFTY CHEMICALS","02 Apr 2019","-","-","-","8756.45"
"NIFTY CHEMICALS","01 Apr 2019","-","-","-","8704.79"
"NIFTY CHEMICALS","29 Mar 2019","-","-","-","8693.74"
"NIFTY CHEMICALS","28 Mar 2019","-","-","-","8639.12"
"NIFTY CHEMICALS","27 Mar 2019","-","-","-","8593.33"
"NIFTY CHEMICALS","26 Mar 2019","-","-","-","8505.94"
"NIFTY CHEMICALS","25 Mar 2019","-","-","-","8322.47"
"NIFTY CHEMICALS","22 Mar 2019","-","-","-","8402.27"
"NIFTY CHEMICALS","20 Mar 2019","-","-","-","8399.00"
"NIFTY CHEMICALS","19 Mar 2019","-","-","-","8431.98"
"NIFTY CHEMICALS","18 Mar 2019","-","-","-","8381.87"
"NIFTY CHEMICALS","15 Mar 2019","-","-","-","8359.13"
"NIFTY CHEMICALS","14 Mar 2019","-","-","-","8406.71"
"NIFTY CHEMICALS","13 Mar 2019","-","-","-","8440.39"
"NIFTY CHEMICALS","12 Mar 2019","-","-","-","8374.72"
"NIFTY CHEMICALS","11 Mar 2019","-","-","-","8352.62"
"NIFTY CHEMICALS","08 Mar 2019","-","-","-","8258.04"
"NIFTY CHEMICALS","07 Mar 2019","-","-","-","8312.76"
"NIFTY CHEMICALS","06 Mar 2019","-","-","-","8332.94"
"NIFTY CHEMICALS","05 Mar 2019","-","-","-","8312.83"
"NIFTY CHEMICALS","01 Mar 2019","-","-","-","8067.05"
"NIFTY CHEMICALS","28 Feb 2019","-","-","-","7962.72"
"NIFTY CHEMICALS","27 Feb 2019","-","-","-","7924.96"
"NIFTY CHEMICALS","26 Feb 2019","-","-","-","7910.98"
"NIFTY CHEMICALS","25 Feb 2019","-","-","-","7957.69"
"NIFTY CHEMICALS","22 Feb 2019","-","-","-","7843.84"
"NIFTY CHEMICALS","21 Feb 2019","-","-","-","7797.14"
"NIFTY CHEMICALS","20 Feb 2019","-","-","-","7725.65"
"NIFTY CHEMICALS","19 Feb 2019","-","-","-","7677.59"
"NIFTY CHEMICALS","18 Feb 2019","-","-","-","7683.45"
"NIFTY CHEMICALS","15 Feb 2019","-","-","-","7815.02"
"NIFTY CHEMICALS","14 Feb 2019","-","-","-","7902.32"
"NIFTY CHEMICALS","13 Feb 2019","-","-","-","8003.44"
"NIFTY CHEMICALS","12 Feb 2019","-","-","-","8068.12"
"NIFTY CHEMICALS","11 Feb 2019","-","-","-","8173.61"
"NIFTY CHEMICALS","08 Feb 2019","-","-","-","8347.76"
"NIFTY CHEMICALS","07 Feb 2019","-","-","-","8444.75"
"NIFTY CHEMICALS","06 Feb 2019","-","-","-","8331.48"
"NIFTY CHEMICALS","05 Feb 2019","-","-","-","8453.93"
"NIFTY CHEMICALS","04 Feb 2019","-","-","-","8562.78"
"NIFTY CHEMICALS","01 Feb 2019","-","-","-","8586.39"
"NIFTY CHEMICALS","31 Jan 2019","-","-","-","8617.22"
"NIFTY CHEMICALS","30 Jan 2019","-","-","-","8562.70"
"NIFTY CHEMICALS","29 Jan 2019","-","-","-","8448.40"
"NIFTY CHEMICALS","28 Jan 2019","-","-","-","8409.57"
"NIFTY CHEMICALS","25 Jan 2019","-","-","-","8610.30"
"NIFTY CHEMICALS","24 Jan 2019","-","-","-","8733.31"
"NIFTY CHEMICALS","23 Jan 2019","-","-","-","8764.62"
"NIFTY CHEMICALS","22 Jan 2019","-","-","-","8865.82"
"NIFTY CHEMICALS","21 Jan 2019","-","-","-","8899.91"
"NIFTY CHEMICALS","18 Jan 2019","-","-","-","8904.53"
"NIFTY CHEMICALS","17 Jan 2019","-","-","-","8955.03"
"NIFTY CHEMICALS","16 Jan 2019","-","-","-","9004.15"
"NIFTY CHEMICALS","15 Jan 2019","-","-","-","9040.08"
"NIFTY CHEMICALS","14 Jan 2019","-","-","-","8918.05"
"NIFTY CHEMICALS","11 Jan 2019","-","-","-","8880.20"
"NIFTY CHEMICALS","10 Jan 2019","-","-","-","8895.01"
"NIFTY CHEMICALS","09 Jan 2019","-","-","-","8797.72"
"NIFTY CHEMICALS","08 Jan 2019","-","-","-","8812.64"
"NIFTY CHEMICALS","07 Jan 2019","-","-","-","8808.15"
"NIFTY CHEMICALS","04 Jan 2019","-","-","-","8827.74"
"NIFTY CHEMICALS","03 Jan 2019","-","-","-","8826.77"
"NIFTY CHEMICALS","02 Jan 2019","-","-","-","8854.79"
"NIFTY CHEMICALS","01 Jan 2019","-","-","-","8878.05"
"NIFTY CHEMICALS","31 Dec 2018","-","-","-","8877.87"
"NIFTY CHEMICALS","28 Dec 2018","-","-","-","8841.36"
"NIFTY CHEMICALS","27 Dec 2018","-","-","-","8818.25"
"NIFTY CHEMICALS","26 Dec 2018","-","-","-","8800.79"
"NIFTY CHEMICALS","24 Dec 2018","-","-","-","8858.58"
"NIFTY CHEMICALS","21 Dec 2018","-","-","-","8972.16"
"NIFTY CHEMICALS","20 Dec 2018","-","-","-","9148.04"
"NIFTY CHEMICALS","19 Dec 2018","-","-","-","9154.30"
"NIFTY CHEMICALS","18 Dec 2018","-","-","-","9066.80"
"NIFTY CHEMICALS","17 Dec 2018","-","-","-","9029.55"
"NIFTY CHEMICALS","14 Dec 2018","-","-","-","8944.08"
"NIFTY CHEMICALS","13 Dec 2018","-","-","-","8900.93"
"NIFTY CHEMICALS","12 Dec 2018","-","-","-","8841.06"
"NIFTY CHEMICALS","11 Dec 2018","-","-","-","8629.14"
"NIFTY CHEMICALS","10 Dec 2018","-","-","-","8540.22"
"NIFTY CHEMICALS","07 Dec 2018","-","-","-","8724.76"
"NIFTY CHEMICALS","06 Dec 2018","-","-","-","8708.20"
"NIFTY CHEMICALS","05 Dec 2018","-","-","-","8819.98"
"NIFTY CHEMICALS","04 Dec 2018","-","-","-","8914.18"
"NIFTY CHEMICALS","03 Dec 2018","-","-","-","8913.25"
"NIFTY CHEMICALS","30 Nov 2018","-","-","-","8924.30"
"NIFTY CHEMICALS","29 Nov 2018","-","-","-","8964.45"
"NIFTY CHEMICALS","28 Nov 2018","-","-","-","8891.23"
"NIFTY CHEMICALS","27 Nov 2018","-","-","-","9043.73"
"NIFTY CHEMICALS","26 Nov 2018","-","-","-","8954.15"
"NIFTY CHEMICALS","22 Nov 2018","-","-","-","8996.63"
"NIFTY CHEMICALS","21 Nov 2018","-","-","-","8962.73"
"NIFTY CHEMICALS","20 Nov 2018","-","-","-","8896.03"
"NIFTY CHEMICALS","19 Nov 2018","-","-","-","8940.02"
"NIFTY CHEMICALS","16 Nov 2018","-","-","-","8907.68"
"NIFTY CHEMICALS","15 Nov 2018","-","-","-","8902.29"
"NIFTY CHEMICALS","14 Nov 2018","-","-","-","8908.78"
"NIFTY CHEMICALS","13 Nov 2018","-","-","-","8794.40"
"NIFTY CHEMICALS","12 Nov 2018","-","-","-","8769.60"
"NIFTY CHEMICALS","09 Nov 2018","-","-","-","8830.33"
"NIFTY CHEMICALS","07 Nov 2018","-","-","-","8764.03"
"NIFTY CHEMICALS","06 Nov 2018","-","-","-","8656.10"
"NIFTY CHEMICALS","05 Nov 2018","-","-","-","8696.55"
"NIFTY CHEMICALS","02 Nov 2018","-","-","-","8650.99"
"NIFTY CHEMICALS","01 Nov 2018","-","-","-","8539.15"
"NIFTY CHEMICALS","31 Oct 2018","-","-","-","8439.20"
"NIFTY CHEMICALS","30 Oct 2018","-","-","-","8323.44"
"NIFTY CHEMICALS","29 Oct 2018","-","-","-","8312.34"
"NIFTY CHEMICALS","26 Oct 2018","-","-","-","8132.19"
